"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Davante Adams","LVR","WR","11675","weighted",NA,NA,NA,NA,NA,NA,0.304504424778761,0.413628083453625,0,0,0.725929203539823,0.117798335597458,NA,NA,NA,NA,1352.77654867257,168.12067202187,9.95601769911504,2.1559244022119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-12-24,NA,NA,NA,NA
"Stefon Diggs","BUF","WR","12186","weighted",NA,NA,NA,NA,NA,NA,0.43616814159292,0.787817880666877,0.00160176991150443,0.00343920856086885,0.501327433628319,0.269476568417352,NA,NA,NA,NA,1291.82584070796,93.5122461214351,9.52376991150443,1.43668470816052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-11-29,NA,NA,NA,NA
"A.J. Brown","PHI","WR","14104","weighted",NA,NA,NA,NA,NA,NA,7.04578761061947,6.78826543711579,0.00961061946902655,0.0206352513652131,0.476887168141593,0.268136587572085,NA,NA,NA,NA,1192.63421238938,112.384579217396,8.43899115044248,1.78695699716273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-30,NA,NA,NA,NA
"CeeDee Lamb","DAL","WR","14832","weighted",NA,NA,NA,NA,NA,NA,51.2425884955752,25.6500881852591,0.161692477876106,0.269124379735209,0.36999778761062,0.307269884047995,1.06,0,NA,NA,1218.15069026549,135.946856794374,8.68042477876106,2.51182181830227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-04-08,NA,NA,NA,NA
"Chris Godwin","TB","WR","13163","weighted",NA,NA,NA,NA,NA,NA,15.6548119469027,10.9535786935042,0.296559734513274,0.422171509226904,1.0788185840708,0.539282203544635,NA,NA,NA,NA,1019.17263716814,176.847809933468,6.73129203539823,0.84161183952768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-02-27,"Q","Knee - ACL + MCL",2022,0
"Tyreek Hill","MIA","WR","12801","weighted",NA,NA,NA,NA,NA,NA,63.6700154867257,24.5453736016106,0.254104876944064,0.347654425854707,0.535920353982301,0.264458349217995,NA,NA,NA,NA,1188.7587079646,71.9958931062027,8.32175221238938,1.4253294210404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-03-01,NA,NA,NA,NA
"Michael Pittman","IND","WR","14842","weighted",NA,NA,NA,NA,NA,NA,33.9766172566372,7.3611204919533,0.0704189003040925,0.112310526437617,0.382756637168142,0.309785105967134,NA,NA,NA,NA,1134.35520353982,70.0858668881706,6.85808849557522,1.092392863453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-10-05,NA,NA,NA,NA
"Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,1.96772566371681,2.48189998262928,0,0,0.501327433628319,0.269476568417352,NA,NA,NA,NA,1136.85961061947,90.9176748314993,10.9377699115044,1.82677690397953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-08-21,NA,NA,NA,NA
"Deebo Samuel","SF","WR","14136","weighted",NA,NA,NA,NA,NA,NA,358.927398230089,30.6010136037335,4.49231515359374,1.45483889063577,1.00544469026549,0.521023905036676,NA,NA,NA,NA,1079.29598230089,127.097594138033,6.24258407079646,1.56508053611311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-01-15,NA,NA,NA,NA
"Tee Higgins","CIN","WR","14835","weighted",NA,NA,NA,NA,NA,NA,3.47261946902655,3.92986979792508,0.00160176991150443,0.00343920856086885,0.688495575221239,0.140547727256167,NA,NA,NA,NA,1173.67626548673,69.9698666939123,7.75083185840708,0.865037545904787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-01-18,NA,NA,NA,NA
"D.J. Moore","CAR","WR","13635","weighted",NA,NA,NA,NA,NA,NA,33.643657079646,17.4423582932891,0.039108407079646,0.0680249506503048,0.528942477876106,0.258042619080233,NA,NA,NA,NA,1144.03486725664,115.918006448684,5.22189380530974,0.801043251612081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-04-14,NA,NA,NA,NA
"Keenan Allen","LAC","WR","11222","weighted",NA,NA,NA,NA,NA,NA,0.364840707964602,0.650468461391432,0,0,0.725929203539823,0.117798335597458,NA,NA,NA,NA,1116.78304424779,81.8056141756724,7.16352212389381,0.78329689592404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-27,NA,NA,NA,NA
"Terry McLaurin","WAS","WR","14109","weighted",NA,NA,NA,NA,NA,NA,7.38457522123894,6.10041065103922,0.00160176991150443,0.00343920856086885,0.489453539823009,0.266352724214302,NA,NA,NA,NA,1109.01100884956,103.947531664745,6.1346017699115,1.67754469808133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1995-09-15,NA,NA,NA,NA
"Mike Williams","LAC","WR","13154","weighted",NA,NA,NA,NA,NA,NA,0.537610619469027,0.797094804121116,0,0,0.47646017699115,0.270062783528837,NA,NA,NA,NA,1111.38384070796,85.4425114829975,8.22024778761062,1.01681724968668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-10-04,NA,NA,NA,NA
"Tyler Lockett","SEA","WR","12187","weighted",NA,NA,NA,NA,NA,NA,11.353185840708,7.85018666641253,0.0406327433628319,0.0943400235158638,0.364409292035398,0.310308939804204,NA,NA,NA,NA,997.217769911505,103.674218163858,6.03005309734513,1.69053012006026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-09-28,NA,NA,NA,NA
"Gabriel Davis","BUF","WR","14845","weighted",NA,NA,NA,NA,NA,NA,1.74746902654867,1.97538763741758,0,0,0.401858407079646,0.277077836032126,NA,NA,NA,NA,1030.12134513274,120.553271685707,9.54693805309735,1.92653515167667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Courtland Sutton","DEN","WR","13630","weighted",NA,NA,NA,NA,NA,NA,0.345327433628319,0.694612105129553,0,0,0.576194690265487,0.216278668203463,NA,NA,NA,NA,1044.05265486726,154.117254489247,6.8787610619469,1.94404275827759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-10-10,NA,NA,NA,NA
"Brandin Cooks","HOU","WR","11674","weighted",NA,NA,NA,NA,NA,NA,15.1598119469027,8.91161883939108,0.0390907079646018,0.0658642046663311,0.364409292035398,0.310308939804204,NA,NA,NA,NA,1118.50585840708,62.4851012972889,6.52348672566372,1.43144334518717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-09-25,NA,NA,NA,NA
"Michael Thomas","NO","WR","12652","weighted",NA,NA,NA,NA,NA,NA,3.40001769911504,3.66620926481528,0.011212389380531,0.0240744599260819,0.364409292035398,0.310308939804204,NA,NA,NA,NA,977.73410619469,135.659591403193,6.45826548672566,1.85727727413475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-08-16,"Q","Hamstring",2022,0
"Jerry Jeudy","DEN","WR","14833","weighted",NA,NA,NA,NA,NA,NA,7.3029314159292,8.10114932378749,0.00138274336283186,0.00349121025823955,0.526194690265487,0.269783051925273,NA,NA,NA,NA,1052.71582300885,92.2432352193337,5.66316814159292,1.85808815961331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-04-24,NA,NA,NA,NA
"Darnell Mooney","CHI","WR","14974","weighted",NA,NA,NA,NA,NA,NA,25.0266039823009,10.7128798392454,0.304977876106195,0.445124740717731,0.367203539823009,0.308777465121843,NA,NA,NA,NA,1057.55987610619,68.6444277503335,5.61592920353982,1.42366744713261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-10-29,NA,NA,NA,NA
"Diontae Johnson","PIT","WR","14208","weighted",NA,NA,NA,NA,NA,NA,30.0455265486726,8.7528363271824,0.0850345223765492,0.101881022977668,1.28841371681416,0.616103930644083,NA,NA,0.38,5.93656924264565e-17,1061.41653097345,46.7650285879565,6.52070796460177,1.47213859325391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Marquise Brown","ARI","WR","14105","weighted",NA,NA,NA,NA,NA,NA,11.341017699115,8.9250042787986,0.0489380530973451,0.0888210091611743,0.750796460176991,0.112438181804934,NA,NA,NA,NA,992.005805309735,79.7304917907423,5.98134513274336,1.09784482030098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-04,NA,NA,NA,NA
"DK Metcalf","SEA","WR","14102","weighted",NA,NA,NA,NA,NA,NA,3.99308849557522,2.82944618399447,0,0,0.379962389380531,0.311328436225754,NA,NA,NA,NA,1059.94453097345,31.8705328512038,7.72258407079646,1.99385197450795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-12-14,NA,NA,NA,NA
"Amari Cooper","CLE","WR","12175","weighted",NA,NA,NA,NA,NA,NA,5.63744247787611,5.25191783136504,0.169778761061947,0.305239562159446,0.838230088495575,0.0750729774850182,2.83,4.74925539411652e-16,NA,NA,982.946212389381,90.4169480741473,6.26989380530974,1.20165043706483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1994-06-18,NA,NA,NA,NA
"Jaylen Waddle","MIA","WR","15284","weighted",NA,NA,NA,NA,NA,NA,17.6646349557522,16.6636311751861,0.49412389380531,0.74265779697171,0.576798672566372,0.272006674919166,NA,NA,0.04,0,1002.38771681416,67.6323500448405,6.30697345132743,1.09479378478937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-11-25,NA,NA,NA,NA
"Hunter Renfrow","LVR","WR","14123","weighted",NA,NA,NA,NA,NA,NA,7.84607300884956,8.2746950762095,0,0,0.651384955752212,0.288470849026079,NA,NA,0.08,0,905.08614159292,90.4932966660541,6.01838938053097,0.670404533783692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Allen Robinson","LAR","WR","11678","weighted",NA,NA,NA,NA,NA,NA,1.31142477876106,2.37483801774185,0,0,0.501327433628319,0.269476568417352,NA,NA,NA,NA,957.045805309735,130.170751572109,6.33672566371681,1.83046139775117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-08-24,NA,NA,NA,NA
"DeVonta Smith","PHI","WR","15282","weighted",NA,NA,NA,NA,NA,NA,1.87111504424779,3.77130276614224,0,0,0.763362831858407,0.0977978731824775,NA,NA,0.04,0,907.323415929204,110.628241239724,5.7241592920354,1.66893212790737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-11-14,NA,NA,NA,NA
"Amon-Ra St. Brown","DET","WR","15287","weighted",NA,NA,NA,NA,NA,NA,56.0402,20.9523199286375,0.3699,0.45567272798722,0.3683725,0.329985523905492,NA,NA,NA,NA,953.52724,81.619146626134,6.0877,1.09903017362519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-10-24,NA,NA,NA,NA
"Robert Woods","TEN","WR","11228","weighted",NA,NA,NA,NA,NA,NA,61.0930054323888,50.2915090833084,0.733260901482895,0.663469632168468,0.533828365878726,0.261156400129343,NA,NA,NA,NA,883.314635149024,125.470171478045,5.17461459403906,0.668248701314446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-10,NA,NA,NA,NA
"Christian Kirk","JAC","WR","13633","weighted",NA,NA,NA,NA,NA,NA,11.0351946902655,11.766011183728,0,0,0.651061946902655,0.164912313976378,NA,NA,NA,NA,965.361451327434,74.9703456171191,5.22169911504425,1.3560135874609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-11-18,NA,NA,NA,NA
"Brandon Aiyuk","SF","WR","14840","weighted",NA,NA,NA,NA,NA,NA,16.9787057522124,9.41524992622289,0.0165929203539823,0.0418945230988746,0.505006637168142,0.26586943383,NA,NA,0.04,0,897.647398230089,114.914763063191,5.59697345132743,0.659200750342602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Mecole Hardman","KC","WR","14113","weighted",NA,NA,NA,NA,NA,NA,80.4967743362832,48.487413457809,0.598612134646891,0.45395563048006,1.40874336283186,0.532463709166424,NA,NA,0.78,0,716.454513274336,160.979381214908,4.23210619469027,0.878064490740167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"George Pickens","PIT","WR","15762","weighted",NA,NA,NA,NA,NA,NA,8.12189380530974,9.37370801189384,0.0128141592920354,0.0275136684869508,0.947993362831859,0.536393823985018,NA,NA,NA,NA,747.362230088496,161.832285952023,4.05097345132743,1.88851728245389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-03-04,NA,NA,NA,NA
"Chase Claypool","PIT","WR","14841","weighted",NA,NA,NA,NA,NA,NA,59.7153495575221,27.4098082926277,0.461595132743363,0.429010922727944,0.457150442477876,0.267319604578663,NA,NA,NA,NA,868.419699115044,87.6739954917666,4.79332743362832,1.28332054446983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Rashod Bateman","BAL","WR","15293","weighted",NA,NA,NA,NA,NA,NA,0.999575221238938,1.32848333304295,0,0,0.501327433628319,0.269476568417352,NA,NA,NA,NA,929.881610619469,98.960901315057,5.57196460176991,1.40588916882505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-11-29,NA,NA,NA,NA
"Chris Olave","NO","WR","15754","weighted",NA,NA,NA,NA,NA,NA,13.8443539823009,11.4437325041055,0.0240265486725664,0.0515881284130327,0.56403982300885,0.269345690127335,NA,NA,NA,NA,756.71410619469,133.989394430218,4.71771681415929,1.4278253450185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-06-27,NA,NA,NA,NA
"Elijah Moore","NYJ","WR","15288","weighted",NA,NA,NA,NA,NA,NA,46.5720309734513,26.7858372689297,0.63257812265686,0.720362862248358,0.457150442477876,0.267319604578663,NA,NA,NA,NA,880.766814159292,107.573873982688,5.55495575221239,1.27429904963749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-03-27,NA,NA,NA,NA
"Drake London","ATL","WR","15751","weighted",NA,NA,NA,NA,NA,NA,32.4309026548673,52.5614499628671,0.100194690265487,0.169611159400257,1.11671017699115,0.557009688875961,NA,NA,NA,NA,885.403451327434,85.2136592959789,4.93592920353982,1.03769958914305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-07-24,"Q","Knee",2022,0
"Adam Thielen","MIN","WR","11938","weighted",NA,NA,NA,NA,NA,NA,4.94773161062986,5.05469572830354,0.00488914990456614,0.0112311049152554,0.577732100034258,0.235440011249808,NA,NA,NA,NA,906.150298047276,88.9941167189309,8.54094552929085,1.65639445855854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1990-08-22,NA,NA,NA,NA
"JuJu Smith-Schuster","KC","WR","13156","weighted",NA,NA,NA,NA,NA,NA,24.164407079646,16.8821978392059,0.543194690265487,0.676071380563467,0.375586283185841,0.304327817472982,NA,NA,NA,NA,861.053681415929,94.1422967180587,6.79161061946903,1.35508868806526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-11-22,NA,NA,NA,NA
"Allen Lazard","GB","WR","13632","weighted",NA,NA,NA,NA,NA,NA,15.2491150442478,12.0777334102208,0.0207411504424779,0.0523681538735932,0.348856194690266,0.309828927542665,NA,NA,NA,NA,769.895805309735,100.712427906046,7.04453097345133,2.02724174109521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-12-11,"D","Ankle",2022,0
"DeVante Parker","NE","WR","12176","weighted",NA,NA,NA,NA,NA,NA,1.27938938053097,2.37876870537943,0,0,0.47646017699115,0.270062783528837,NA,NA,NA,NA,822.91382300885,126.6032822862,5.12808849557522,0.81635840791219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-01-20,NA,NA,NA,NA
"Treylon Burks","TEN","WR","15752","weighted",NA,NA,NA,NA,NA,NA,14.1032079646018,14.6291496321026,0.0153761061946903,0.03055044159913,0.950787610619469,0.533851009136381,NA,NA,NA,NA,790.531876106195,109.907559293273,4.74221238938053,0.897459026278196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-03-23,NA,NA,NA,NA
"Corey Davis","NYJ","WR","13153","weighted",NA,NA,NA,NA,NA,NA,3.7228407079646,7.15828730631102,0.188643067846608,0.339155069066051,1.39973451327434,0.41920684442741,NA,NA,NA,NA,739.230991150442,140.870409449806,4.41479646017699,1.15788818229058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-01-11,NA,NA,NA,NA
"Marvin Jones","JAC","WR","10738","weighted",NA,NA,NA,NA,NA,NA,2.05675221238938,3.39863738672449,0.00160176991150443,0.00343920856086885,0.47646017699115,0.270062783528837,NA,NA,NA,NA,769.241769911505,131.368287017281,5.04511504424779,1.24290454053679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1990-03-12,NA,NA,NA,NA
"D.J. Chark","DET","WR","13668","weighted",NA,NA,NA,NA,NA,NA,6.00810619469027,11.9973355674759,0.0565929203539823,0.101746520719815,0.0248672566371681,0.0155170922126945,NA,NA,NA,NA,736.542884955752,172.593088661251,5.574,2.01350095491328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-09-23,NA,NA,NA,NA
"Kadarius Toney","NYG","WR","15289","weighted",NA,NA,NA,NA,NA,NA,36.1730862831858,36.0267929069192,0.0724145524322783,0.159486602628614,0.367203539823009,0.308777465121843,NA,NA,0.04,0,798.454920353982,149.46215811627,4.01152212389381,1.71229583188042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Marquez Valdes-Scantling","KC","WR","13793","weighted",NA,NA,NA,NA,NA,NA,5.38904867256637,4.67985530299055,0.00138274336283186,0.00349121025823955,0.925929203539823,0.20104972349313,NA,NA,NA,NA,795.327946902655,123.04563564363,5.03787610619469,1.10034724985544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1994-10-10,NA,NA,NA,NA
"Skyy Moore","KC","WR","15766","weighted",NA,NA,NA,NA,NA,NA,14.0367168141593,7.80167361595769,0.00160176991150443,0.00343920856086885,0.69491814159292,0.621192572468151,NA,NA,NA,NA,616.836513274336,184.127684994392,3.97230088495575,2.13798089386855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-09-10,NA,NA,NA,NA
"Russell Gage","TB","WR","13809","weighted",NA,NA,NA,NA,NA,NA,1.24761946902655,1.91738928386852,0,0,1.57672566371681,0.177183049561998,NA,NA,NA,NA,748.432991150443,105.949671763572,5.31823008849558,1.55660744617068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-01-22,"Q","Hamstring",2022,0
"Jakobi Meyers","NE","WR","14127","weighted",NA,NA,NA,NA,NA,NA,5.51928318584071,4.36567386559694,0.00160176991150443,0.00343920856086885,0.786201327433628,0.407571150544233,NA,NA,NA,NA,840.666371681416,72.9054352004902,3.80191150442478,1.15632022275099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-11-09,"Q","Knee",2022,0
"Nico Collins","HOU","WR","15290","weighted",NA,NA,NA,NA,NA,NA,0.172991150442478,0.371434524573835,0,0,0.613628318584071,0.190272622471127,NA,NA,NA,NA,729.445628318584,134.757466906594,3.82904424778761,0.904482033863424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-03-19,NA,NA,NA,NA
